user_id,recs
414680427,541205361
414680427,176196469
414680427,197985081
414680427,531063416
414680427,45011104
414680427,195349638
414680427,229171114
414680427,312757262
414680427,165733435
414680427,101392241
414680427,31638058
414680427,519264544
414680427,96538469
431282154,531063416
431282154,507775863
431282154,70124825
431282154,439563707
431282154,55724623
431282154,49682960
431282154,333325493
431282154,44515261
431282154,101392241
431282154,305926781
431282154,254543601
431282154,312757262
431282154,359216195
431282154,601482747
431282154,208464427
431282154,401064328
431282154,53911849
431282154,282870777
431282154,458420819
431282154,197985081
436071734,439563707
436071734,176196469
436071734,284345673
436071734,130976514
436071734,4373343
436071734,164213967
436071734,49682960
436071734,296974930
436071734,44515261
436071734,359216195
436071734,532145308
436071734,99728578
436071734,213533982
436071734,229171114
436071734,208464427
436071734,381608397
436071734,538636793
436071734,299581882
436071734,321750967
436071734,202712692
453550220,359216195
453550220,451661624
453550220,324906688
453550220,439563707
453550220,163064586
453550220,213134397
453550220,438311223
453550220,24631789
453550220,358006171
453550220,361765197
453550220,197985081
453550220,601482747
453550220,70124825
453550220,493205717
453550220,53911849
453550220,550779112
453550220,541205361
453550220,331123557
453550220,290738054
453550220,164213967
470066332,550674033
470066332,439563707
470066332,262360430
470066332,176196469
470066332,49582142
470066332,458494779
470066332,531063416
470066332,49682960
470066332,70124825
470066332,532145308
470066332,459962936
470066332,295033404
470066332,130976514
470066332,320079060
470066332,538636793
470066332,7319207
470066332,494770009
470066332,99728578
470066332,53911849
470066332,282325280
475469881,359216195
475469881,70124825
475469881,439563707
475469881,531063416
475469881,176196469
475469881,601482747
475469881,550779112
475469881,24631789
475469881,550674033
475469881,49682960
475469881,130976514
475469881,382543229
475469881,541205361
475469881,507775863
475469881,438311223
475469881,282870777
475469881,146139702
475469881,193741366
475469881,197985081
475469881,361665981
475608538,439563707
475608538,381608397
475608538,45011104
475608538,176196469
475608538,550779112
475608538,70124825
475608538,601482747
475608538,550674033
475608538,130976514
475608538,382543229
475608538,229171114
475608538,531063416
475608538,446991761
475608538,359216195
475608538,53911849
475608538,510056291
475608538,523069529
475608538,10731992
475608538,7319207
475608538,197985081
476573290,550674033
476573290,45011104
476573290,284345673
476573290,439563707
476573290,49682960
476573290,64824918
476573290,256873871
476573290,320079060
476573290,164213967
476573290,44515261
476573290,558782520
476573290,96538469
476573290,459962936
476573290,335322779
476573290,494770009
476573290,531063416
476573290,245954169
476573290,373741547
476573290,391129141
476573290,563734850
490672589,439563707
490672589,213134397
490672589,381108165
490672589,176196469
490672589,24631789
490672589,164213967
490672589,146139702
490672589,451661624
490672589,229171114
490672589,550674033
490672589,165778455
490672589,296974930
490672589,381608397
490672589,98922102
490672589,544642404
490672589,213533982
490672589,202712692
490672589,44515261
490672589,1895043
490672589,197985081
496270879,521832337
496270879,359216195
496270879,24631789
496270879,229171114
496270879,439563707
496270879,213533982
496270879,70124825
496270879,165778455
496270879,197985081
496270879,213134397
496270879,164213967
496270879,7319207
496270879,49682960
496270879,202712692
496270879,601482747
496270879,329536195
496270879,381608397
496270879,176196469
496270879,451661624
496270879,459962936
500244663,439563707
500244663,563734850
500244663,459962936
500244663,558782520
500244663,7319207
500244663,101392241
500244663,213134397
500244663,599073144
500244663,550674033
500244663,164213967
500244663,70124825
500244663,245954169
500244663,544642404
500244663,531063416
500244663,458420819
500244663,202712692
500244663,1895043
500244663,53911849
500244663,45354242
500244663,335322779
386112640,459962936
386112640,7319207
386112640,45354242
386112640,415666341
386112640,544642404
386112640,606155181
386112640,376683024
386112640,232077218
386112640,20603525
386112640,256873871
386112640,208308366
386112640,295730491
386112640,296346756
386112640,241696962
386112640,108276881
386112640,329536195
386112640,49582142
386112640,24423301
386112640,69629234
386112640,588997497
114165711,195349638
114165711,69629234
114165711,191286841
114165711,459962936
114165711,84195738
114165711,376683024
114165711,264047633
114165711,606155181
114165711,265552893
114165711,518145569
114165711,544642404
114165711,27400331
114165711,563704658
114165711,49582142
114165711,189250605
114165711,415666341
114165711,208308366
114165711,484594947
114165711,478541803
114165711,151204880
494761783,208308366
494761783,84195738
494761783,415666341
494761783,412685760
494761783,90498226
494761783,353601116
494761783,66676269
494761783,502882467
494761783,459962936
494761783,303724995
494761783,13829072
494761783,72241060
494761783,73187391
494761783,528979135
494761783,368128523
494761783,410596318
494761783,148878556
494761783,150544245
494761783,383365381
494761783,407346487
343734332,96538469
343734332,459962936
343734332,49582142
343734332,458494779
343734332,606155181
343734332,195389377
343734332,439563707
343734332,232077218
343734332,70124825
343734332,461345390
343734332,84195738
343734332,472331599
343734332,45011104
343734332,544642404
343734332,243389426
343734332,262360430
343734332,455947923
343734332,519264544
343734332,208308366
343734332,114282824
236807059,84195738
236807059,459962936
236807059,45354242
236807059,208308366
236807059,159548586
236807059,353601116
236807059,69629234
236807059,191286841
236807059,415666341
236807059,144596111
236807059,606155181
236807059,563704658
236807059,34538576
236807059,478541803
236807059,241696962
236807059,145904812
236807059,329536195
236807059,240181652
236807059,20603525
236807059,151204880
77874300,459962936
77874300,544642404
77874300,455947923
77874300,519264544
77874300,45354242
77874300,31638058
77874300,72241060
77874300,70124825
77874300,563704658
77874300,191286841
77874300,240181652
77874300,537730542
77874300,606155181
77874300,53911849
77874300,401064328
77874300,6088879
77874300,303696971
77874300,208308366
77874300,407346487
77874300,84195738
49771002,459962936
49771002,84195738
49771002,208308366
49771002,69629234
49771002,479530361
49771002,329536195
49771002,191286841
49771002,606155181
49771002,544642404
49771002,415666341
49771002,519264544
49771002,240181652
49771002,39776373
49771002,598798229
49771002,45354242
49771002,563704658
49771002,306150608
49771002,43962857
49771002,601479759
49771002,383365381
325874851,96538469
325874851,531063416
325874851,53911849
325874851,245954169
325874851,439563707
325874851,45354242
325874851,329536195
325874851,7319207
325874851,151204880
325874851,376683024
325874851,415666341
325874851,49582142
325874851,550674033
325874851,359216195
325874851,1895043
325874851,351272085
325874851,494770009
325874851,24631789
325874851,240181652
325874851,72241060
395391131,459962936
395391131,544642404
395391131,163064586
395391131,241696962
395391131,599073144
395391131,450861043
395391131,519264544
395391131,351322830
395391131,76982128
395391131,424493738
395391131,489848949
395391131,208308366
395391131,415666341
395391131,563704658
395391131,383365381
395391131,32331224
395391131,431196737
395391131,528604741
395391131,296346756
395391131,3002780
46205299,606155181
46205299,96538469
46205299,84195738
46205299,376683024
46205299,544642404
46205299,415666341
46205299,208308366
46205299,45354242
46205299,232077218
46205299,368128523
46205299,439563707
46205299,7319207
46205299,30892700
46205299,378117269
46205299,39776373
46205299,256873871
46205299,455947923
46205299,69629234
46205299,44515261
46205299,329536195
234049350,69629234
234049350,208308366
234049350,191286841
234049350,97464169
234049350,303696971
234049350,195349638
234049350,484594947
234049350,66503709
234049350,408564863
234049350,212082682
234049350,27400331
234049350,70124825
234049350,329536195
234049350,20073365
234049350,337870345
234049350,272171642
234049350,459962936
234049350,589145574
234049350,151204880
234049350,33468086
272492623,459962936
272492623,195349638
272492623,241696962
272492623,479530361
272492623,371348952
272492623,557529981
272492623,171926479
272492623,30892700
272492623,606155181
272492623,471653632
272492623,312757262
272492623,115807572
272492623,544642404
272492623,563704658
272492623,213833884
272492623,560488641
272492623,598798229
272492623,543601922
272492623,265552893
272492623,519264544
387516950,459962936
387516950,599073144
387516950,84195738
387516950,163064586
387516950,69629234
387516950,45354242
387516950,376683024
387516950,72241060
387516950,563704658
387516950,558782520
387516950,563734850
387516950,303696971
387516950,32331224
387516950,195349638
387516950,107083146
387516950,150544245
387516950,606155181
387516950,415666341
387516950,7319207
387516950,265552893
283317546,459962936
283317546,153870568
283317546,606155181
283317546,262360430
283317546,96538469
283317546,49582142
283317546,256873871
283317546,232077218
283317546,455947923
283317546,439563707
283317546,519264544
283317546,84195738
283317546,70124825
283317546,164213967
283317546,98922102
283317546,243389426
283317546,589114656
283317546,458494779
283317546,261613912
283317546,493626073
123370073,459962936
123370073,606155181
123370073,208308366
123370073,415666341
123370073,69629234
123370073,407346487
123370073,241696962
123370073,426196229
123370073,376683024
123370073,519264544
123370073,265552893
123370073,479530361
123370073,232077218
123370073,150544245
123370073,191286841
123370073,97464169
123370073,70124825
123370073,229171114
123370073,30892700
123370073,303696971
199302689,459962936
199302689,195349638
199302689,7319207
199302689,70124825
199302689,376683024
199302689,96538469
199302689,69629234
199302689,229171114
199302689,335322779
199302689,439563707
199302689,164213967
199302689,45354242
199302689,606155181
199302689,163064586
199302689,53911849
199302689,558782520
199302689,305926781
199302689,519264544
199302689,84195738
199302689,601479759
352794399,459962936
352794399,49582142
352794399,7319207
352794399,84195738
352794399,256873871
352794399,376683024
352794399,415666341
352794399,20603525
352794399,606155181
352794399,232077218
352794399,45354242
352794399,45011104
352794399,96538469
352794399,501171402
352794399,70124825
352794399,458494779
352794399,588997497
352794399,72241060
352794399,64824918
352794399,208308366
250141553,84195738
250141553,208308366
250141553,191286841
250141553,69629234
250141553,606155181
250141553,241696962
250141553,519264544
250141553,159548586
250141553,479530361
250141553,563704658
250141553,232077218
250141553,537730542
250141553,43962857
250141553,329536195
250141553,353601116
250141553,376683024
250141553,515417738
250141553,391401080
250141553,247466558
250141553,6088879
58512831,459962936
58512831,195349638
58512831,544642404
58512831,376683024
58512831,439563707
58512831,70124825
58512831,72241060
58512831,164213967
58512831,519264544
58512831,407346487
58512831,519768936
58512831,39776373
58512831,479530361
58512831,329536195
58512831,335322779
58512831,208308366
58512831,78771103
58512831,101392241
58512831,45354242
58512831,415666341
322092047,84195738
322092047,459962936
322092047,97464169
322092047,208308366
322092047,49775257
322092047,376683024
322092047,606155181
322092047,518145569
322092047,353601116
322092047,69629234
322092047,232077218
322092047,191509110
322092047,159548586
322092047,251528477
322092047,78771103
322092047,494515212
322092047,329536195
322092047,45354242
322092047,563704658
322092047,191286841
332912714,550674033
332912714,45011104
332912714,439563707
332912714,459962936
332912714,49582142
332912714,335322779
332912714,262360430
332912714,494770009
332912714,351272085
332912714,53911849
332912714,4816140
332912714,523069529
332912714,501171402
332912714,361765197
332912714,96538469
332912714,320079060
332912714,519264544
332912714,240181652
332912714,64824918
332912714,284345673
288688913,459962936
288688913,84195738
288688913,191286841
288688913,69629234
288688913,519264544
288688913,241696962
288688913,329536195
288688913,195349638
288688913,208308366
288688913,247466558
288688913,376683024
288688913,151204880
288688913,606155181
288688913,563704658
288688913,163064586
288688913,44515261
288688913,455947923
288688913,229171114
288688913,415666341
288688913,6088879
11673090,70124825
11673090,459962936
11673090,24631789
11673090,208308366
11673090,601479759
11673090,329536195
11673090,484594947
11673090,519264544
11673090,151204880
11673090,73184034
11673090,361665981
11673090,142883443
11673090,493205717
11673090,240181652
11673090,245954169
11673090,439563707
11673090,163064586
11673090,39776373
11673090,191286841
11673090,601482747
311125768,306620839
311125768,208308366
311125768,470503294
311125768,182406522
311125768,286568162
311125768,60644494
311125768,142847466
311125768,495479299
311125768,400727729
311125768,341992173
311125768,308994384
311125768,135145269
311125768,13829072
311125768,528979135
311125768,502882467
311125768,232941953
311125768,43860813
311125768,40604251
311125768,39776373
311125768,66676269
45981094,459962936
45981094,376683024
45981094,84195738
45981094,415666341
45981094,150544245
45981094,208308366
45981094,24423301
45981094,72241060
45981094,519264544
45981094,191509110
45981094,265552893
45981094,7319207
45981094,518145569
45981094,20603525
45981094,606155181
45981094,599073144
45981094,69629234
45981094,241696962
45981094,44515261
45981094,407346487
154603378,208308366
154603378,84195738
154603378,459962936
154603378,479530361
154603378,407346487
154603378,606155181
154603378,563704658
154603378,588997497
154603378,412901278
154603378,69629234
154603378,474986722
154603378,519264544
154603378,342479128
154603378,265552893
154603378,39776373
154603378,408564863
154603378,97464169
154603378,241696962
154603378,598798229
154603378,376683024
333700413,459962936
333700413,458494779
333700413,255381630
333700413,191286841
333700413,69629234
333700413,45354242
333700413,49582142
333700413,96538469
333700413,501171402
333700413,84195738
333700413,24276562
333700413,245954169
333700413,236908593
333700413,563704658
333700413,537856149
333700413,72241060
333700413,265552893
333700413,391401080
333700413,24423301
333700413,164213967
152524041,412901278
152524041,208308366
152524041,84195738
152524041,415666341
152524041,34538576
152524041,353601116
152524041,494515212
152524041,306620839
152524041,13829072
152524041,410667457
152524041,459962936
152524041,108354034
152524041,502882467
152524041,342479128
152524041,329536195
152524041,376683024
152524041,45354242
152524041,460547339
152524041,412685760
152524041,159548586
259571687,459962936
259571687,44515261
259571687,325175145
259571687,329536195
259571687,208308366
259571687,544642404
259571687,24423301
259571687,383365381
259571687,150544245
259571687,460547339
259571687,519264544
259571687,241696962
259571687,296346756
259571687,412901278
259571687,368128523
259571687,306620839
259571687,303724995
259571687,431196737
259571687,341992173
259571687,412685760
132368810,459962936
132368810,606155181
132368810,69629234
132368810,191286841
132368810,45354242
132368810,70124825
132368810,84195738
132368810,484594947
132368810,208308366
132368810,96538469
132368810,195349638
132368810,264047633
132368810,232077218
132368810,49582142
132368810,329536195
132368810,247466558
132368810,240181652
132368810,241696962
132368810,129700700
132368810,519264544
179218281,323586654
179218281,459962936
179218281,49582142
179218281,458494779
179218281,407731277
179218281,72241060
179218281,514997241
179218281,84195738
179218281,20603525
179218281,494770009
179218281,45011104
179218281,278135156
179218281,96538469
179218281,319544829
179218281,461345390
179218281,606155181
179218281,7319207
179218281,245954169
179218281,376683024
179218281,9966439
447264994,544642404
447264994,153870568
447264994,459962936
447264994,458494779
447264994,49582142
447264994,96538469
447264994,606155181
447264994,232077218
447264994,560488641
447264994,439563707
447264994,282582079
447264994,191286841
447264994,243389426
447264994,501171402
447264994,107083146
447264994,256873871
447264994,455947923
447264994,461345390
447264994,45354242
447264994,84195738
247046490,84195738
247046490,376683024
247046490,325175145
247046490,241696962
247046490,208308366
247046490,415666341
247046490,150544245
247046490,69629234
247046490,558782520
247046490,519264544
247046490,45354242
247046490,191509110
247046490,3234234
247046490,560488641
247046490,24423301
247046490,72241060
247046490,20603525
247046490,501171402
247046490,563734850
247046490,407346487
177435189,459962936
177435189,70124825
177435189,303696971
177435189,208308366
177435189,84195738
177435189,368128523
177435189,329536195
177435189,245954169
177435189,531063416
177435189,45354242
177435189,49682960
177435189,24631789
177435189,519264544
177435189,376683024
177435189,72241060
177435189,187690
177435189,215854842
177435189,601479759
177435189,240181652
177435189,325175145
1169341,303696971
1169341,325175145
1169341,195349638
1169341,208308366
1169341,163064586
1169341,408564863
1169341,39776373
1169341,72241060
1169341,329536195
1169341,376683024
1169341,459962936
1169341,69629234
1169341,306620839
1169341,187690
1169341,45354242
1169341,415666341
1169341,295221892
1169341,460547339
1169341,412685760
1169341,32331224
185993088,459962936
185993088,426196229
185993088,150544245
185993088,415666341
185993088,78771103
185993088,265552893
185993088,407346487
185993088,20603525
185993088,342479128
185993088,30892700
185993088,376683024
185993088,191509110
185993088,351272085
185993088,208308366
185993088,24423301
185993088,130690828
185993088,588997497
185993088,563704658
185993088,519264544
185993088,49775257
55708889,459962936
55708889,519264544
55708889,420903135
55708889,229171114
55708889,479530361
55708889,606155181
55708889,208308366
55708889,44515261
55708889,195349638
55708889,376683024
55708889,224429184
55708889,415666341
55708889,484594947
55708889,471653632
55708889,70124825
55708889,30892700
55708889,39776373
55708889,439563707
55708889,207590599
55708889,543601922
362856330,415666341
362856330,20603525
362856330,459962936
362856330,90498226
362856330,150544245
362856330,296346756
362856330,24423301
362856330,495920898
362856330,176924269
362856330,64824918
362856330,208308366
362856330,191509110
362856330,341992173
362856330,44515261
362856330,161606726
362856330,410596318
362856330,325175145
362856330,72241060
362856330,351322830
362856330,241696962
70679223,439563707
70679223,459962936
70679223,45011104
70679223,96538469
70679223,49582142
70679223,7319207
70679223,256873871
70679223,70124825
70679223,245954169
70679223,458494779
70679223,335322779
70679223,164213967
70679223,531063416
70679223,45354242
70679223,550674033
70679223,501171402
70679223,376683024
70679223,494770009
70679223,563734850
70679223,84195738
233065645,45354242
233065645,459962936
233065645,84195738
233065645,72241060
233065645,245954169
233065645,163064586
233065645,376683024
233065645,49582142
233065645,255381630
233065645,191286841
233065645,461345390
233065645,353601116
233065645,208308366
233065645,96538469
233065645,70124825
233065645,69629234
233065645,73184034
233065645,329536195
233065645,108276881
233065645,563734850
116116000,325175145
116116000,459962936
116116000,544642404
116116000,69629234
116116000,329536195
116116000,599073144
116116000,558782520
116116000,84195738
116116000,241696962
116116000,24423301
116116000,7319207
116116000,376683024
116116000,195349638
116116000,44515261
116116000,415666341
116116000,1895043
116116000,229171114
116116000,232077218
116116000,314356705
116116000,501171402
135889351,459962936
135889351,84195738
135889351,66676269
135889351,528979135
135889351,606155181
135889351,519768936
135889351,544086980
135889351,407346487
135889351,20603525
135889351,49775257
135889351,72241060
135889351,49582142
135889351,260736559
135889351,439563707
135889351,494770009
135889351,544642404
135889351,208308366
135889351,303696971
135889351,410596318
135889351,323586654
197606554,241696962
197606554,459962936
197606554,195349638
197606554,563704658
197606554,191286841
197606554,544642404
197606554,30892700
197606554,265552893
197606554,85622849
197606554,387843059
197606554,45354242
197606554,391401080
197606554,383102533
197606554,31638058
197606554,560488641
197606554,407346487
197606554,415666341
197606554,69629234
197606554,426196229
197606554,24423301
449534765,459962936
449534765,558782520
449534765,195349638
449534765,325175145
449534765,376683024
449534765,519264544
449534765,163064586
449534765,70124825
449534765,329536195
449534765,415666341
449534765,90498226
449534765,208308366
449534765,296346756
449534765,439563707
449534765,164213967
449534765,150284126
449534765,191286841
449534765,351272085
449534765,53911849
449534765,45354242
155110133,459962936
155110133,45354242
155110133,563734850
155110133,72241060
155110133,49582142
155110133,66676269
155110133,458420819
155110133,245954169
155110133,353095663
155110133,96538469
155110133,461345390
155110133,536425962
155110133,7319207
155110133,70124825
155110133,90120424
155110133,73187391
155110133,353601116
155110133,153870568
155110133,489848949
155110133,20603525
369012348,558782520
369012348,7319207
369012348,599073144
369012348,314356705
369012348,459962936
369012348,14514670
369012348,544642404
369012348,24423301
369012348,107083146
369012348,26433374
369012348,563734850
369012348,164213967
369012348,439563707
369012348,437926631
369012348,335322779
369012348,296346756
369012348,325175145
369012348,45011104
369012348,64932596
369012348,53911849
509321428,459962936
509321428,150544245
509321428,376683024
509321428,72241060
509321428,303696971
509321428,415666341
509321428,191509110
509321428,265552893
509321428,49582142
509321428,20603525
509321428,518145569
509321428,387843059
509321428,45354242
509321428,407346487
509321428,351272085
509321428,208308366
509321428,519264544
509321428,599073144
509321428,27194909
509321428,368128523
84890395,84195738
84890395,208308366
84890395,606155181
84890395,232077218
84890395,484594947
84890395,544642404
84890395,191286841
84890395,43962857
84890395,519264544
84890395,69629234
84890395,325175145
84890395,44515261
84890395,303696971
84890395,306150608
84890395,412685760
84890395,163064586
84890395,70124825
84890395,563704658
84890395,599073144
84890395,376683024
254784182,96538469
254784182,45011104
254784182,49582142
254784182,44515261
254784182,7319207
254784182,256873871
254784182,459962936
254784182,550674033
254784182,295730491
254784182,422573659
254784182,415666341
254784182,31638058
254784182,164213967
254784182,494770009
254784182,241696962
254784182,359216195
254784182,439563707
254784182,229171114
254784182,502770864
254784182,351272085
14593766,84195738
14593766,208308366
14593766,353601116
14593766,589145574
14593766,415666341
14593766,159548586
14593766,412685760
14593766,45354242
14593766,73184034
14593766,288167281
14593766,20603525
14593766,470503294
14593766,90498226
14593766,265552893
14593766,34538576
14593766,86303002
14593766,255381630
14593766,544086980
14593766,424604732
14593766,142883443
300284917,459962936
300284917,70124825
300284917,256873871
300284917,72241060
300284917,458420819
300284917,415666341
300284917,606155181
300284917,208308366
300284917,323586654
300284917,376683024
300284917,49775257
300284917,407731277
300284917,49582142
300284917,20603525
300284917,368128523
300284917,240181652
300284917,494770009
300284917,303696971
300284917,426196229
300284917,73187391
453742575,459962936
453742575,544642404
453742575,24423301
453742575,241696962
453742575,376683024
453742575,7319207
453742575,325175145
453742575,20603525
453742575,107083146
453742575,351272085
453742575,265552893
453742575,90498226
453742575,45354242
453742575,563734850
453742575,329536195
453742575,195349638
453742575,296346756
453742575,501171402
453742575,261144679
453742575,191509110
26383761,84195738
26383761,208308366
26383761,459962936
26383761,70124825
26383761,415666341
26383761,73184034
26383761,606155181
26383761,45354242
26383761,353601116
26383761,519264544
26383761,44515261
26383761,191286841
26383761,151204880
26383761,329536195
26383761,376683024
26383761,368128523
26383761,69629234
26383761,232077218
26383761,458420819
26383761,528979135
138761809,459962936
138761809,208308366
138761809,240181652
138761809,415666341
138761809,142883443
138761809,39776373
138761809,329536195
138761809,150544245
138761809,303696971
138761809,72241060
138761809,407346487
138761809,45354242
138761809,376683024
138761809,519768936
138761809,368128523
138761809,69629234
138761809,241696962
138761809,212082682
138761809,518145569
138761809,44868947
166813406,72241060
166813406,459962936
166813406,45354242
166813406,73187391
166813406,368128523
166813406,353601116
166813406,376683024
166813406,20603525
166813406,145986534
166813406,415666341
166813406,145904812
166813406,49775257
166813406,208308366
166813406,148878556
166813406,303696971
166813406,495920898
166813406,599073144
166813406,455211570
166813406,150544245
166813406,494770009
422182381,459962936
422182381,606155181
422182381,208308366
422182381,84195738
422182381,70124825
422182381,415666341
422182381,519264544
422182381,69629234
422182381,376683024
422182381,407346487
422182381,588997497
422182381,479530361
422182381,563704658
422182381,240181652
422182381,303696971
422182381,195349638
422182381,544642404
422182381,39776373
422182381,265552893
422182381,420903135
451767314,45354242
451767314,208308366
451767314,34538576
451767314,353601116
451767314,415666341
451767314,303696971
451767314,72241060
451767314,368128523
451767314,412901278
451767314,459962936
451767314,410667457
451767314,306620839
451767314,159548586
451767314,142847466
451767314,495920898
451767314,329536195
451767314,412685760
451767314,148878556
451767314,192754327
451767314,151204880
23049618,459962936
23049618,415666341
23049618,256873871
23049618,45354242
23049618,494770009
23049618,44515261
23049618,49582142
23049618,70124825
23049618,64824918
23049618,20603525
23049618,351272085
23049618,96538469
23049618,606155181
23049618,458420819
23049618,426196229
23049618,410596318
23049618,145904812
23049618,519264544
23049618,495920898
23049618,45011104
112453817,459962936
112453817,563704658
112453817,69629234
112453817,163064586
112453817,606155181
112453817,191286841
112453817,376683024
112453817,265552893
112453817,303696971
112453817,72241060
112453817,195349638
112453817,560488641
112453817,519264544
112453817,232077218
112453817,84195738
112453817,45354242
112453817,3234234
112453817,537730542
112453817,208308366
112453817,159548586
145662232,459962936
145662232,7319207
145662232,53911849
145662232,323586654
145662232,72241060
145662232,458494779
145662232,214367564
145662232,150544245
145662232,376683024
145662232,335322779
145662232,410596318
145662232,45011104
145662232,24423301
145662232,439563707
145662232,558782520
145662232,164213967
145662232,531063416
145662232,351272085
145662232,2732280
145662232,27194909
254446970,208308366
254446970,415666341
254446970,263791205
254446970,70124825
254446970,459962936
254446970,39776373
254446970,484594947
254446970,412685760
254446970,368128523
254446970,329536195
254446970,519264544
254446970,272171642
254446970,412901278
254446970,524268165
254446970,606155181
254446970,142883443
254446970,420903135
254446970,376683024
254446970,151204880
254446970,73184034
378629945,96538469
378629945,70124825
378629945,544642404
378629945,439563707
378629945,459962936
378629945,153870568
378629945,45011104
378629945,45354242
378629945,240181652
378629945,245954169
378629945,531063416
378629945,541205361
378629945,164213967
378629945,472331599
378629945,31638058
378629945,49582142
378629945,195349638
378629945,49682960
378629945,312757262
378629945,550674033
270891766,20603525
270891766,415666341
270891766,353601116
270891766,459962936
270891766,376683024
270891766,495920898
270891766,564091250
270891766,599073144
270891766,208308366
270891766,34538576
270891766,495479299
270891766,66676269
270891766,176924269
270891766,241696962
270891766,49582142
270891766,191509110
270891766,72241060
270891766,502882467
270891766,329536195
270891766,563734850
373761918,459962936
373761918,544642404
373761918,49582142
373761918,458494779
373761918,191286841
373761918,549543536
373761918,501171402
373761918,255381630
373761918,7319207
373761918,606155181
373761918,164213967
373761918,245954169
373761918,69629234
373761918,195389377
373761918,96538469
373761918,119680971
373761918,265552893
373761918,232077218
373761918,45354242
373761918,45011104
408242320,290738054
408242320,193741366
408242320,361665981
408242320,502836859
408242320,359216195
408242320,129700700
408242320,87339723
408242320,430738885
408242320,484594947
408242320,197985081
408242320,493205717
408242320,438311223
408242320,406672560
408242320,542386845
408242320,24631789
408242320,321354762
408242320,84115134
408242320,601482747
408242320,359485630
408242320,594497695
128914068,459962936
128914068,70124825
128914068,439563707
128914068,24631789
128914068,519264544
128914068,164213967
128914068,84195738
128914068,484594947
128914068,208308366
128914068,606155181
128914068,601479759
128914068,329536195
128914068,245954169
128914068,598798229
128914068,7319207
128914068,458420819
128914068,455947923
128914068,73184034
128914068,49582142
128914068,534206097
232940157,459962936
232940157,150544245
232940157,24423301
232940157,7319207
232940157,4816140
232940157,72241060
232940157,560488641
232940157,376683024
232940157,563704658
232940157,606155181
232940157,53911849
232940157,410596318
232940157,18787347
232940157,415666341
232940157,351272085
232940157,335322779
232940157,519264544
232940157,32331224
232940157,69629234
232940157,45354242
300353262,459962936
300353262,84195738
300353262,7319207
300353262,49582142
300353262,376683024
300353262,415666341
300353262,72241060
300353262,163064586
300353262,45354242
300353262,265552893
300353262,150544245
300353262,70124825
300353262,606155181
300353262,191286841
300353262,518145569
300353262,245954169
300353262,69629234
300353262,53911849
300353262,563734850
300353262,45011104
341600677,544642404
341600677,232077218
341600677,376683024
341600677,606155181
341600677,69629234
341600677,20603525
341600677,415666341
341600677,72241060
341600677,7319207
341600677,588997497
341600677,265552893
341600677,353601116
341600677,368128523
341600677,208308366
341600677,159548586
341600677,329536195
341600677,325175145
341600677,49582142
341600677,150544245
341600677,73187391
440447209,459962936
440447209,78771103
440447209,44515261
440447209,84195738
440447209,49582142
440447209,518145569
440447209,519264544
440447209,70124825
440447209,195349638
440447209,265552893
440447209,439563707
440447209,208308366
440447209,415666341
440447209,589114656
440447209,534206097
440447209,191286841
440447209,376683024
440447209,606155181
440447209,229171114
440447209,407346487
459160553,459962936
459160553,84195738
459160553,353601116
459160553,90148267
459160553,415666341
459160553,208308366
459160553,563704658
459160553,232077218
459160553,518145569
459160553,376683024
459160553,606155181
459160553,265552893
459160553,159548586
459160553,45354242
459160553,191286841
459160553,69629234
459160553,273034896
459160553,573992246
459160553,68668396
459160553,251528477
122433010,484594947
122433010,264047633
122433010,69629234
122433010,208308366
122433010,458158043
122433010,84195738
122433010,368103605
122433010,459962936
122433010,247466558
122433010,189250605
122433010,65803879
122433010,195349638
122433010,537730542
122433010,606155181
122433010,43962857
122433010,31638058
122433010,144272155
122433010,230859783
122433010,563704658
122433010,437624462
382050904,459962936
382050904,84195738
382050904,606155181
382050904,97464169
382050904,426196229
382050904,44515261
382050904,208308366
382050904,49775257
382050904,448319102
382050904,589114656
382050904,49582142
382050904,11407447
382050904,50323725
382050904,519264544
382050904,494515212
382050904,44868947
382050904,78771103
382050904,70124825
382050904,69629234
382050904,215854842
394411243,459962936
394411243,544642404
394411243,163064586
394411243,606155181
394411243,72241060
394411243,45354242
394411243,376683024
394411243,7319207
394411243,69629234
394411243,49582142
394411243,255381630
394411243,458494779
394411243,232077218
394411243,296346756
394411243,563734850
394411243,84195738
394411243,70124825
394411243,208308366
394411243,461345390
394411243,20603525
146284874,195349638
146284874,191286841
146284874,84195738
146284874,69629234
146284874,484594947
146284874,459962936
146284874,208308366
146284874,241696962
146284874,329536195
146284874,70124825
146284874,479530361
146284874,65803879
146284874,232077218
146284874,187690
146284874,458158043
146284874,39776373
146284874,31638058
146284874,24631789
146284874,45354242
146284874,472946832
226781484,208308366
226781484,353601116
226781484,84195738
226781484,70124825
226781484,191286841
226781484,151204880
226781484,45354242
226781484,516397980
226781484,478541803
226781484,247466558
226781484,69629234
226781484,33180928
226781484,295221892
226781484,20073365
226781484,86303002
226781484,159548586
226781484,255381630
226781484,66503709
226781484,519264544
226781484,337870345
298044072,459962936
298044072,208308366
298044072,45354242
298044072,329536195
298044072,415666341
298044072,353601116
298044072,20603525
298044072,151204880
298044072,69629234
298044072,407346487
298044072,245954169
298044072,368128523
298044072,191286841
298044072,145904812
298044072,412685760
298044072,144596111
